Pokemon,Usage,Snapshot
Unown,0,2023-03
Wobbuffet,0,2023-03
Gligar,0,2023-03
Steelix,0,2023-03
Steelix-Mega,0,2023-03
Snubbull,0,2023-03
Granbull,0,2023-03
Qwilfish-Hisui,0,2023-03
Scizor-Mega,0,2023-03
Shuckle,0,2023-03
Heracross-Mega,0,2023-03
Sneasel-Hisui,0,2023-03
Teddiursa,0,2023-03
Slugma,0,2023-03
Magcargo,0,2023-03
Swinub,0,2023-03
Piloswine,0,2023-03
Corsola,0,2023-03
Corsola-Galar,0,2023-03
Remoraid,0,2023-03
Octillery,0,2023-03
Mantine,0,2023-03
Skarmory,0,2023-03
Houndoom-Mega,0,2023-03
Kingdra,0,2023-03
Porygon2,0,2023-03
Smeargle,0,2023-03
Tyrogue,0,2023-03
Hitmontop,0,2023-03
Smoochum,0,2023-03
Elekid,0,2023-03
Magby,0,2023-03
Miltank,0,2023-03
Raikou,0,2023-03
Entei,0,2023-03
Suicune,0,2023-03
Larvitar,0,2023-03
Tyranitar-Mega,0,2023-03
Lugia,0,2023-03
Ho-Oh,0,2023-03
Celebi,0,2023-03
Treecko,0,2023-03
Grovyle,0,2023-03
Sceptile,0,2023-03
Sceptile-Mega,0,2023-03
Torchic,0,2023-03
Combusken,0,2023-03
Blaziken,0,2023-03
Blaziken-Mega,0,2023-03
Mudkip,0,2023-03
Marshtomp,0,2023-03
Swampert,0,2023-03
Swampert-Mega,0,2023-03
Poochyena,0,2023-03
Mightyena,0,2023-03
Zigzagoon,0,2023-03
Zigzagoon-Galar,0,2023-03
Linoone,0,2023-03
Linoone-Galar,0,2023-03
Wurmple,0,2023-03
Silcoon,0,2023-03
Beautifly,0,2023-03
Cascoon,0,2023-03
Dustox,0,2023-03
Lotad,0,2023-03
Lombre,0,2023-03
Ludicolo,0,2023-03
Seedot,0,2023-03
Nuzleaf,0,2023-03
Shiftry,0,2023-03
Taillow,0,2023-03
Swellow,0,2023-03
Wingull,0,2023-03
Kirlia,0,2023-03
Gardevoir-Mega,0,2023-03
Shroomish,0,2023-03
Slakoth,0,2023-03
Nincada,0,2023-03
Ninjask,0,2023-03
Shedinja,0,2023-03
Whismur,0,2023-03
Loudred,0,2023-03
Exploud,0,2023-03
Nosepass,0,2023-03
Skitty,0,2023-03
Delcatty,0,2023-03
Sableye-Mega,0,2023-03
Mawile,0,2023-03
Mawile-Mega,0,2023-03
Aron,0,2023-03
Lairon,0,2023-03
Aggron,0,2023-03
Aggron-Mega,0,2023-03
Medicham-Mega,0,2023-03
Electrike,0,2023-03
Manectric,0,2023-03
Manectric-Mega,0,2023-03
Plusle,0,2023-03
Minun,0,2023-03
Volbeat,0,2023-03
Illumise,0,2023-03
Roselia,0,2023-03
Carvanha,0,2023-03
Sharpedo,0,2023-03
Sharpedo-Mega,0,2023-03
Wailmer,0,2023-03
Wailord,0,2023-03
Camerupt-Mega,0,2023-03
Spoink,0,2023-03
Spinda,0,2023-03
Trapinch,0,2023-03
Vibrava,0,2023-03
Flygon,0,2023-03
Cacnea,0,2023-03
Swablu,0,2023-03
Altaria-Mega,0,2023-03
Lunatone,0,2023-03
Solrock,0,2023-03
Corphish,0,2023-03
Crawdaunt,0,2023-03
Baltoy,0,2023-03
Claydol,0,2023-03
Lileep,0,2023-03
Cradily,0,2023-03
Anorith,0,2023-03
Armaldo,0,2023-03
Feebas,0,2023-03
Milotic,0,2023-03
Castform,0,2023-03
Kecleon,0,2023-03
Banette-Mega,0,2023-03
Duskull,0,2023-03
Dusclops,0,2023-03
Chimecho,0,2023-03
Absol,0,2023-03
Absol-Mega,0,2023-03
Wynaut,0,2023-03
Glalie-Mega,0,2023-03
Spheal,0,2023-03
Sealeo,0,2023-03
Walrein,0,2023-03
Clamperl,0,2023-03
Huntail,0,2023-03
Gorebyss,0,2023-03
Relicanth,0,2023-03
Bagon,0,2023-03
Salamence-Mega,0,2023-03
Beldum,0,2023-03
Metang,0,2023-03
Metagross,0,2023-03
Metagross-Mega,0,2023-03
Regirock,0,2023-03
Regice,0,2023-03
Registeel,0,2023-03
Latias,0,2023-03
Latias-Mega,0,2023-03
Latios,0,2023-03
Latios-Mega,0,2023-03
Kyogre,0,2023-03
Kyogre-Primal,0,2023-03
Groudon,0,2023-03
Groudon-Primal,0,2023-03
Rayquaza,0,2023-03
Rayquaza-Mega,0,2023-03
Jirachi,0,2023-03
Deoxys,0,2023-03
Deoxys-Attack,0,2023-03
Deoxys-Defense,0,2023-03
Deoxys-Speed,0,2023-03
Turtwig,0,2023-03
Grotle,0,2023-03
Torterra,0,2023-03
Chimchar,0,2023-03
Monferno,0,2023-03
Infernape,0,2023-03
Piplup,0,2023-03
Prinplup,0,2023-03
Empoleon,0,2023-03
Bidoof,0,2023-03
Bibarel,0,2023-03
Kricketot,0,2023-03
Shinx,0,2023-03
Luxio,0,2023-03
Budew,0,2023-03
Roserade,0,2023-03
Cranidos,0,2023-03
Rampardos,0,2023-03
Shieldon,0,2023-03
Bastiodon,0,2023-03
Burmy,0,2023-03
Wormadam,0,2023-03
Wormadam-Sandy,0,2023-03
Wormadam-Trash,0,2023-03
Mothim,0,2023-03
Cherubi,0,2023-03
Cherrim,0,2023-03
Shellos,0,2023-03
Ambipom,0,2023-03
Buneary,0,2023-03
Lopunny,0,2023-03
Lopunny-Mega,0,2023-03
Glameow,0,2023-03
Purugly,0,2023-03
Chingling,0,2023-03
Bonsly,0,2023-03
Mime Jr.,0,2023-03
Happiny,0,2023-03
Chatot,0,2023-03
Garchomp-Mega,0,2023-03
Munchlax,0,2023-03
Lucario-Mega,0,2023-03
Hippopotas,0,2023-03
Skorupi,0,2023-03
Drapion,0,2023-03
Carnivine,0,2023-03
Finneon,0,2023-03
Mantyke,0,2023-03
Abomasnow-Mega,0,2023-03
Lickilicky,0,2023-03
Rhyperior,0,2023-03
Tangrowth,0,2023-03
Electivire,0,2023-03
Magmortar,0,2023-03
Togekiss,0,2023-03
Yanmega,0,2023-03
Gliscor,0,2023-03
Mamoswine,0,2023-03
Porygon-Z,0,2023-03
Gallade-Mega,0,2023-03
Probopass,0,2023-03
Dusknoir,0,2023-03
Uxie,0,2023-03
Mesprit,0,2023-03
Azelf,0,2023-03
Dialga,0,2023-03
Dialga-Origin,0,2023-03
Palkia,0,2023-03
Palkia-Origin,0,2023-03
Heatran,0,2023-03
Regigigas,0,2023-03
Giratina,0,2023-03
Giratina-Origin,0,2023-03
Cresselia,0,2023-03
Phione,0,2023-03
Manaphy,0,2023-03
Darkrai,0,2023-03
Shaymin,0,2023-03
Shaymin-Sky,0,2023-03
Arceus,0,2023-03
Arceus-Bug,0,2023-03
Arceus-Dark,0,2023-03
Arceus-Dragon,0,2023-03
Arceus-Electric,0,2023-03
Arceus-Fairy,0,2023-03
Arceus-Fighting,0,2023-03
Arceus-Fire,0,2023-03
Arceus-Flying,0,2023-03
Arceus-Ghost,0,2023-03
Arceus-Grass,0,2023-03
Arceus-Ground,0,2023-03
Arceus-Ice,0,2023-03
Arceus-Poison,0,2023-03
Arceus-Psychic,0,2023-03
Arceus-Rock,0,2023-03
Arceus-Steel,0,2023-03
Arceus-Water,0,2023-03
Victini,0,2023-03
Snivy,0,2023-03
Servine,0,2023-03
Serperior,0,2023-03
Tepig,0,2023-03
Pignite,0,2023-03
Emboar,0,2023-03
Oshawott,0,2023-03
Dewott,0,2023-03
Samurott-Hisui,0,2023-03
Patrat,0,2023-03
Watchog,0,2023-03
Lillipup,0,2023-03
Herdier,0,2023-03
Stoutland,0,2023-03
Purrloin,0,2023-03
Liepard,0,2023-03
Pansage,0,2023-03
Simisage,0,2023-03
Pansear,0,2023-03
Simisear,0,2023-03
Panpour,0,2023-03
Simipour,0,2023-03
Munna,0,2023-03
Musharna,0,2023-03
Pidove,0,2023-03
Tranquill,0,2023-03
Unfezant,0,2023-03
Blitzle,0,2023-03
Zebstrika,0,2023-03
Roggenrola,0,2023-03
Boldore,0,2023-03
Gigalith,0,2023-03
Woobat,0,2023-03
Swoobat,0,2023-03
Drilbur,0,2023-03
Excadrill,0,2023-03
Audino,0,2023-03
Audino-Mega,0,2023-03
Timburr,0,2023-03
Gurdurr,0,2023-03
Conkeldurr,0,2023-03
Tympole,0,2023-03
Palpitoad,0,2023-03
Seismitoad,0,2023-03
Throh,0,2023-03
Sawk,0,2023-03
Sewaddle,0,2023-03
Swadloon,0,2023-03
Leavanny,0,2023-03
Venipede,0,2023-03
Whirlipede,0,2023-03
Scolipede,0,2023-03
Cottonee,0,2023-03
Whimsicott,0,2023-03
Petilil,0,2023-03
Lilligant-Hisui,0,2023-03
Sandile,0,2023-03
Darumaka,0,2023-03
Darumaka-Galar,0,2023-03
Darmanitan,0,2023-03
Darmanitan-Galar,0,2023-03
Maractus,0,2023-03
Dwebble,0,2023-03
Crustle,0,2023-03
Scraggy,0,2023-03
Scrafty,0,2023-03
Sigilyph,0,2023-03
Yamask,0,2023-03
Yamask-Galar,0,2023-03
Cofagrigus,0,2023-03
Tirtouga,0,2023-03
Carracosta,0,2023-03
Archen,0,2023-03
Archeops,0,2023-03
Trubbish,0,2023-03
Garbodor,0,2023-03
Minccino,0,2023-03
Cinccino,0,2023-03
Gothita,0,2023-03
Solosis,0,2023-03
Duosion,0,2023-03
Reuniclus,0,2023-03
Ducklett,0,2023-03
Swanna,0,2023-03
Vanillite,0,2023-03
Vanillish,0,2023-03
Vanilluxe,0,2023-03
Emolga,0,2023-03
Karrablast,0,2023-03
Escavalier,0,2023-03
Frillish,0,2023-03
Jellicent,0,2023-03
Joltik,0,2023-03
Galvantula,0,2023-03
Ferroseed,0,2023-03
Ferrothorn,0,2023-03
Klink,0,2023-03
Klang,0,2023-03
Klinklang,0,2023-03
Tynamo,0,2023-03
Elgyem,0,2023-03
Beheeyem,0,2023-03
Litwick,0,2023-03
Lampent,0,2023-03
Chandelure,0,2023-03
Shelmet,0,2023-03
Accelgor,0,2023-03
Stunfisk,0,2023-03
Stunfisk-Galar,0,2023-03
Mienfoo,0,2023-03
Mienshao,0,2023-03
Druddigon,0,2023-03
Golett,0,2023-03
Golurk,0,2023-03
Bouffalant,0,2023-03
Braviary-Hisui,0,2023-03
Vullaby,0,2023-03
Mandibuzz,0,2023-03
Heatmor,0,2023-03
Durant,0,2023-03
Cobalion,0,2023-03
Terrakion,0,2023-03
Virizion,0,2023-03
Tornadus,0,2023-03
Tornadus-Therian,0,2023-03
Thundurus,0,2023-03
Thundurus-Therian,0,2023-03
Reshiram,0,2023-03
Zekrom,0,2023-03
Landorus,0,2023-03
Landorus-Therian,0,2023-03
Kyurem,0,2023-03
Kyurem-Black,0,2023-03
Kyurem-White,0,2023-03
Keldeo,0,2023-03
Meloetta,0,2023-03
Genesect,0,2023-03
Chespin,0,2023-03
Quilladin,0,2023-03
Chesnaught,0,2023-03
Fennekin,0,2023-03
Braixen,0,2023-03
Delphox,0,2023-03
Bunnelby,0,2023-03
Diggersby,0,2023-03
Scatterbug,0,2023-03
Spewpa,0,2023-03
Flabébé,0,2023-03
Floette,0,2023-03
Pancham,0,2023-03
Pangoro,0,2023-03
Furfrou,0,2023-03
Espurr,0,2023-03
Meowstic,0,2023-03
Meowstic-F,0,2023-03
Honedge,0,2023-03
Doublade,0,2023-03
Aegislash,0,2023-03
Spritzee,0,2023-03
Aromatisse,0,2023-03
Swirlix,0,2023-03
Slurpuff,0,2023-03
Inkay,0,2023-03
Malamar,0,2023-03
Binacle,0,2023-03
Barbaracle,0,2023-03
Clauncher,0,2023-03
Helioptile,0,2023-03
Heliolisk,0,2023-03
Tyrunt,0,2023-03
Tyrantrum,0,2023-03
Amaura,0,2023-03
Aurorus,0,2023-03
Carbink,0,2023-03
Sliggoo-Hisui,0,2023-03
Goodra-Hisui,0,2023-03
Phantump,0,2023-03
Trevenant,0,2023-03
Pumpkaboo,0,2023-03
Pumpkaboo-Small,0,2023-03
Pumpkaboo-Large,0,2023-03
Pumpkaboo-Super,0,2023-03
Gourgeist,0,2023-03
Gourgeist-Small,0,2023-03
Gourgeist-Large,0,2023-03
Gourgeist-Super,0,2023-03
Avalugg-Hisui,0,2023-03
Xerneas,0,2023-03
Yveltal,0,2023-03
Zygarde,0,2023-03
Zygarde-10%,0,2023-03
Diancie,0,2023-03
Diancie-Mega,0,2023-03
Hoopa,0,2023-03
Hoopa-Unbound,0,2023-03
Volcanion,0,2023-03
Decidueye-Hisui,0,2023-03
Litten,0,2023-03
Torracat,0,2023-03
Incineroar,0,2023-03
Popplio,0,2023-03
Brionne,0,2023-03
Primarina,0,2023-03
Pikipek,0,2023-03
Trumbeak,0,2023-03
Toucannon,0,2023-03
Grubbin,0,2023-03
Charjabug,0,2023-03
Vikavolt,0,2023-03
Crabrawler,0,2023-03
Cutiefly,0,2023-03
Ribombee,0,2023-03
Wishiwashi,0,2023-03
Wishiwashi-School,0,2023-03
Dewpider,0,2023-03
Araquanid,0,2023-03
Fomantis,0,2023-03
Morelull,0,2023-03
Shiinotic,0,2023-03
Salandit,0,2023-03
Stufful,0,2023-03
Bewear,0,2023-03
Bounsweet,0,2023-03
Steenee,0,2023-03
Comfey,0,2023-03
Wimpod,0,2023-03
Golisopod,0,2023-03
Pyukumuku,0,2023-03
Type: Null,0,2023-03
Silvally,0,2023-03
Silvally-Bug,0,2023-03
Silvally-Dark,0,2023-03
Silvally-Dragon,0,2023-03
Silvally-Electric,0,2023-03
Silvally-Fairy,0,2023-03
Silvally-Fighting,0,2023-03
Silvally-Fire,0,2023-03
Silvally-Flying,0,2023-03
Silvally-Ghost,0,2023-03
Silvally-Grass,0,2023-03
Silvally-Ground,0,2023-03
Silvally-Ice,0,2023-03
Silvally-Poison,0,2023-03
Silvally-Psychic,0,2023-03
Silvally-Rock,0,2023-03
Silvally-Steel,0,2023-03
Silvally-Water,0,2023-03
Minior,0,2023-03
Turtonator,0,2023-03
Togedemaru,0,2023-03
Drampa,0,2023-03
Dhelmise,0,2023-03
Jangmo-o,0,2023-03
Hakamo-o,0,2023-03
Kommo-o,0,2023-03
Tapu Koko,0,2023-03
Tapu Lele,0,2023-03
Tapu Bulu,0,2023-03
Tapu Fini,0,2023-03
Cosmog,0,2023-03
Cosmoem,0,2023-03
Solgaleo,0,2023-03
Lunala,0,2023-03
Nihilego,0,2023-03
Buzzwole,0,2023-03
Pheromosa,0,2023-03
Xurkitree,0,2023-03
Celesteela,0,2023-03
Kartana,0,2023-03
Guzzlord,0,2023-03
Necrozma,0,2023-03
Necrozma-Dusk-Mane,0,2023-03
Necrozma-Dawn-Wings,0,2023-03
Necrozma-Ultra,0,2023-03
Magearna,0,2023-03
Marshadow,0,2023-03
Poipole,0,2023-03
Naganadel,0,2023-03
Stakataka,0,2023-03
Blacephalon,0,2023-03
Zeraora,0,2023-03
Meltan,0,2023-03
Melmetal,0,2023-03
Grookey,0,2023-03
Thwackey,0,2023-03
Rillaboom,0,2023-03
Scorbunny,0,2023-03
Sobble,0,2023-03
Drizzile,0,2023-03
Inteleon,0,2023-03
Rookidee,0,2023-03
Blipbug,0,2023-03
Dottler,0,2023-03
Orbeetle,0,2023-03
Nickit,0,2023-03
Thievul,0,2023-03
Gossifleur,0,2023-03
Eldegoss,0,2023-03
Wooloo,0,2023-03
Dubwool,0,2023-03
Chewtle,0,2023-03
Yamper,0,2023-03
Boltund,0,2023-03
Silicobra,0,2023-03
Cramorant,0,2023-03
Arrokuda,0,2023-03
Sizzlipede,0,2023-03
Centiskorch,0,2023-03
Clobbopus,0,2023-03
Grapploct,0,2023-03
Hatenna,0,2023-03
Obstagoon,0,2023-03
Cursola,0,2023-03
Sirfetch’d,0,2023-03
Mr. Rime,0,2023-03
Runerigus,0,2023-03
Milcery,0,2023-03
Alcremie,0,2023-03
Morpeko,0,2023-03
Dracozolt,0,2023-03
Arctozolt,0,2023-03
Dracovish,0,2023-03
Arctovish,0,2023-03
Duraludon,0,2023-03
Zacian,0,2023-03
Zacian-Crowned,0,2023-03
Zamazenta,0,2023-03
Zamazenta-Crowned,0,2023-03
Eternatus,0,2023-03
Kubfu,0,2023-03
Urshifu,0,2023-03
Urshifu-Rapid-Strike,0,2023-03
Zarude,0,2023-03
Regieleki,0,2023-03
Regidrago,0,2023-03
Glastrier,0,2023-03
Spectrier,0,2023-03
Calyrex,0,2023-03
Calyrex-Ice,0,2023-03
Calyrex-Shadow,0,2023-03
Wyrdeer,0,2023-03
Kleavor,0,2023-03
Ursaluna,0,2023-03
Ursaluna-Bloodmoon,0,2023-03
Basculegion,0,2023-03
Basculegion-F,0,2023-03
Sneasler,0,2023-03
Overqwil,0,2023-03
Enamorus,0,2023-03
Enamorus-Therian,0,2023-03
Nymble,0,2023-03
Tadbulb,0,2023-03
Capsakid,0,2023-03
Palafin,0,2023-03
Houndstone,0,2023-03
Annihilape,0,2023-03
Iron Bundle,0,2023-03
Chi-Yu,0,2023-03
Koraidon,0,2023-03
Miraidon,0,2023-03
Dipplin,0,2023-03
Poltchageist,0,2023-03
Sinistcha,0,2023-03
Okidogi,0,2023-03
Munkidori,0,2023-03
Fezandipiti,0,2023-03
Ogerpon,0,2023-03
Ogerpon-Wellspring,0,2023-03
Ogerpon-Hearthflame,0,2023-03
Ogerpon-Cornerstone,0,2023-03
Archaludon,0,2023-03
Hydrapple,0,2023-03
Gouging Fire,0,2023-03
Raging Bolt,0,2023-03
Iron Boulder,0,2023-03
Iron Crown,0,2023-03
Terapagos,0,2023-03
Terapagos-Terastal,0,2023-03
Terapagos-Stellar,0,2023-03
Pecharunt,0,2023-03
Syclar,0,2023-03
Syclant,0,2023-03
Revenankh,0,2023-03
Embirch,0,2023-03
Flarelm,0,2023-03
Pyroak,0,2023-03
Breezi,0,2023-03
Fidgit,0,2023-03
Rebble,0,2023-03
Tactite,0,2023-03
Stratagem,0,2023-03
Privatyke,0,2023-03
Arghonaut,0,2023-03
Kitsunoh,0,2023-03
Cyclohm,0,2023-03
Colossoil,0,2023-03
Krilowatt,0,2023-03
Voodoll,0,2023-03
Voodoom,0,2023-03
Scratchet,0,2023-03
Tomohawk,0,2023-03
Necturine,0,2023-03
Necturna,0,2023-03
Mollux,0,2023-03
Cupra,0,2023-03
Argalis,0,2023-03
Aurumoth,0,2023-03
Brattler,0,2023-03
Malaconda,0,2023-03
Cawdet,0,2023-03
Cawmodore,0,2023-03
Volkritter,0,2023-03
Volkraken,0,2023-03
Snugglow,0,2023-03
Plasmanta,0,2023-03
Floatoy,0,2023-03
Caimanoe,0,2023-03
Naviathan,0,2023-03
Crucibelle,0,2023-03
Crucibelle-Mega,0,2023-03
Pluffle,0,2023-03
Kerfluffle,0,2023-03
Pajantom,0,2023-03
Mumbao,0,2023-03
Jumbao,0,2023-03
Fawnifer,0,2023-03
Electrelk,0,2023-03
Caribolt,0,2023-03
Smogecko,0,2023-03
Smoguana,0,2023-03
Smokomodo,0,2023-03
Swirlpool,0,2023-03
Coribalis,0,2023-03
Snaelstrom,0,2023-03
Justyke,0,2023-03
Equilibra,0,2023-03
Solotl,0,2023-03
Astrolotl,0,2023-03
Miasmite,0,2023-03
Miasmaw,0,2023-03
Chromera,0,2023-03
Nohface,0,2023-03
Monohm,0,2023-03
Duohm,0,2023-03
Dorsoil,0,2023-03
Protowatt,0,2023-03
Venomicon,0,2023-03
Venomicon-Epilogue,0,2023-03
Saharascal,0,2023-03
Saharaja,0,2023-03
Ababo,0,2023-03
Scattervein,0,2023-03
Hemogoblin,0,2023-03
Cresceidon,0,2023-03
Flutter Mane,18.44167,2023-04
Ting-Lu,17.28161,2023-04
Greninja,16.56414,2023-04
Kingambit,16.3644,2023-04
Chien-Pao,15.64488,2023-04
Dragapult,15.08904,2023-04
Meowscarada,14.87571,2023-04
Mimikyu,13.609,2023-04
Iron Valiant,13.12943,2023-04
Toxapex,12.08272,2023-04
Gholdengo,11.59279,2023-04
Great Tusk,11.44318,2023-04
Hatterene,10.96321,2023-04
Garchomp,9.88779,2023-04
Azumarill,9.72869,2023-04
Skeledirge,9.34493,2023-04
Dragonite,9.30721,2023-04
Sableye,9.30227,2023-04
Clodsire,9.01643,2023-04
Quaquaval,8.98645,2023-04
Ceruledge,8.89061,2023-04
Corviknight,8.34086,2023-04
Iron Treads,8.12424,2023-04
Volcarona,7.57788,2023-04
Zoroark-Hisui,7.56793,2023-04
Gallade,7.20948,2023-04
Lokix,7.12468,2023-04
Amoonguss,6.92627,2023-04
Pelipper,6.90043,2023-04
Walking Wake,6.82356,2023-04
Breloom,6.76476,2023-04
Scizor,6.75953,2023-04
Baxcalibur,6.57586,2023-04
Hydreigon,6.5122,2023-04
Grimmsnarl,6.2154,2023-04
Iron Hands,6.10243,2023-04
Glimmora,6.0634,2023-04
Kilowattrel,6.01996,2023-04
Quagsire,5.96686,2023-04
Gastrodon,5.81668,2023-04
Iron Moth,5.76131,2023-04
Skuntank,5.71509,2023-04
Iron Jugulis,5.66461,2023-04
Sandy Shocks,5.61546,2023-04
Klefki,5.49743,2023-04
Forretress,5.44478,2023-04
Tauros-Paldea-Blaze,5.23754,2023-04
Tinkaton,5.0281,2023-04
Slither Wing,4.78114,2023-04
Torkoal,4.62146,2023-04
Armarouge,4.55924,2023-04
Roaring Moon,4.51786,2023-04
Rotom-Wash,4.50502,2023-04
Indeedee,4.49976,2023-04
Gyarados,4.4861,2023-04
Gengar,4.2238,2023-04
Brambleghast,4.02131,2023-04
Froslass,3.87002,2023-04
Espathra,3.79019,2023-04
Lucario,3.57127,2023-04
Cinderace,3.54874,2023-04
Cyclizar,3.50063,2023-04
Flamigo,3.47108,2023-04
Scovillain,3.03214,2023-04
Dragalge,2.77321,2023-04
Tyranitar,2.61565,2023-04
Cloyster,2.56596,2023-04
Heracross,2.52036,2023-04
Toedscruel,2.41972,2023-04
Bombirdier,2.39754,2023-04
Dondozo,2.39653,2023-04
Scream Tail,2.37261,2023-04
Rabsca,2.33143,2023-04
Rotom-Heat,2.31922,2023-04
Barraskewda,2.3064,2023-04
Abomasnow,2.2071,2023-04
Staraptor,2.17223,2023-04
Iron Leaves,2.09909,2023-04
Wo-Chien,2.04458,2023-04
Pawmot,2.02635,2023-04
Magnezone,1.84787,2023-04
Ditto,1.74576,2023-04
Slowking,1.70364,2023-04
Frosmoth,1.6164,2023-04
Salamence,1.58299,2023-04
Rotom-Mow,1.57963,2023-04
Talonflame,1.56895,2023-04
Maushold,1.56894,2023-04
Toxicroak,1.37908,2023-04
Tauros-Paldea-Aqua,1.3397,2023-04
Grafaiai,1.29115,2023-04
Iron Thorns,1.27346,2023-04
Garganacl,1.27252,2023-04
Bellibolt,1.1402,2023-04
Salazzle,1.13541,2023-04
Gardevoir,1.10785,2023-04
Coalossal,1.10117,2023-04
Masquerain,1.08548,2023-04
Hawlucha,1.05373,2023-04
Arboliva,1.04247,2023-04
Avalugg,1.00041,2023-04
Toxtricity,0.96955,2023-04
Decidueye,0.96473,2023-04
Blissey,0.95174,2023-04
Haxorus,0.9462,2023-04
Floatzel,0.944,2023-04
Bronzong,0.91217,2023-04
Cetitan,0.79971,2023-04
Orthworm,0.79171,2023-04
Polteageist,0.7912,2023-04
Hippowdon,0.7696,2023-04
Lycanroc,0.74824,2023-04
Drednaw,0.7279,2023-04
Cryogonal,0.71076,2023-04
Vivillon,0.6919,2023-04
Noivern,0.67093,2023-04
Krookodile,0.6602,2023-04
Eelektross,0.65694,2023-04
Oricorio-Pom-Pom,0.62742,2023-04
Sylveon,0.58108,2023-04
Typhlosion,0.56198,2023-04
Goodra,0.5561,2023-04
Bisharp,0.53306,2023-04
Klawf,0.53247,2023-04
Chansey,0.5303,2023-04
Haunter,0.52714,2023-04
Appletun,0.49851,2023-04
Lycanroc-Dusk,0.48777,2023-04
Revavroom,0.47774,2023-04
Farigiraf,0.46778,2023-04
Cacturne,0.45852,2023-04
Dachsbun,0.44271,2023-04
Pincurchin,0.41664,2023-04
Alomomola,0.41003,2023-04
Charizard,0.40699,2023-04
Venomoth,0.40059,2023-04
Palossand,0.38401,2023-04
Glaceon,0.37846,2023-04
Slowbro,0.36693,2023-04
Braviary,0.36349,2023-04
Tatsugiri,0.35703,2023-04
Bruxish,0.34856,2023-04
Spiritomb,0.34356,2023-04
Dudunsparce,0.32693,2023-04
Rotom-Frost,0.30293,2023-04
Scyther,0.30063,2023-04
Honchkrow,0.28052,2023-04
Espeon,0.27082,2023-04
Ursaring,0.26989,2023-04
Weavile,0.25904,2023-04
Brute Bonnet,0.25779,2023-04
Spidops,0.23742,2023-04
Camerupt,0.23054,2023-04
Arcanine,0.22699,2023-04
Houndoom,0.22591,2023-04
Pyroar,0.22409,2023-04
Slaking,0.22362,2023-04
Altaria,0.21543,2023-04
Donphan,0.20747,2023-04
Medicham,0.20668,2023-04
Primeape,0.1976,2023-04
Veluza,0.19758,2023-04
Drifblim,0.18524,2023-04
Naclstack,0.1799,2023-04
Samurott,0.1632,2023-04
Zoroark,0.16006,2023-04
Indeedee-F,0.15753,2023-04
Umbreon,0.14959,2023-04
Dugtrio,0.14564,2023-04
Vespiquen,0.1446,2023-04
Muk,0.13395,2023-04
Rotom-Fan,0.13263,2023-04
Tsareena,0.12385,2023-04
Magneton,0.1074,2023-04
Qwilfish,0.10097,2023-04
Komala,0.09742,2023-04
Tropius,0.09047,2023-04
Oricorio-Sensu,0.08315,2023-04
Wigglytuff,0.08311,2023-04
Zangoose,0.08212,2023-04
Murkrow,0.07861,2023-04
Sawsbuck,0.07528,2023-04
Oricorio,0.07347,2023-04
Eiscue,0.07206,2023-04
Florges,0.07133,2023-04
Oricorio-Pa'u,0.0707,2023-04
Jumpluff,0.06608,2023-04
Surskit,0.06289,2023-04
Clawitzer,0.05802,2023-04
Crabominable,0.05245,2023-04
Flapple,0.05165,2023-04
Falinks,0.05069,2023-04
Lilligant,0.04849,2023-04
Beartic,0.04767,2023-04
Dunsparce,0.0476,2023-04
Zorua-Hisui,0.04439,2023-04
Squawkabilly,0.04268,2023-04
Vaporeon,0.04241,2023-04
Glimmet,0.04238,2023-04
Greedent,0.04159,2023-04
Jolteon,0.03872,2023-04
Mabosstiff,0.03838,2023-04
Dedenne,0.03458,2023-04
Girafarig,0.03215,2023-04
Pikachu,0.03147,2023-04
Hariyama,0.03107,2023-04
Rotom,0.02985,2023-04
Seviper,0.02782,2023-04
Delibird,0.02661,2023-04
Mudsdale,0.02636,2023-04
Luxray,0.02636,2023-04
Electrode,0.0263,2023-04
Oranguru,0.0255,2023-04
Lurantis,0.02289,2023-04
Perrserker,0.02155,2023-04
Mismagius,0.02135,2023-04
Misdreavus,0.02082,2023-04
Raichu,0.01933,2023-04
Whiscash,0.01826,2023-04
Stonjourner,0.01743,2023-04
Inteleon,0.01578,2023-04
Flareon,0.01273,2023-04
Leafeon,0.01257,2023-04
Shelgon,0.01211,2023-04
Gothitelle,0.01151,2023-04
Copperajah,0.01103,2023-04
Grumpig,0.01005,2023-04
Vigoroth,0.01004,2023-04
Ampharos,0.00985,2023-04
Swalot,0.00874,2023-04
Sandaconda,0.00852,2023-04
Persian,0.00823,2023-04
Gumshoos,0.00819,2023-04
Gogoat,0.00726,2023-04
Golduck,0.00726,2023-04
Foongus,0.00689,2023-04
Oinkologne,0.00682,2023-04
Sudowoodo,0.00652,2023-04
Crocalor,0.00652,2023-04
Kricketune,0.00613,2023-04
Snover,0.00487,2023-04
Banette,0.00432,2023-04
Dartrix,0.00387,2023-04
Pachirisu,0.00346,2023-04
Lycanroc-Midnight,0.00312,2023-04
Larvesta,0.00296,2023-04
Wugtrio,0.00282,2023-04
Passimian,0.00262,2023-04
Eelektrik,0.0023,2023-04
Quaxwell,0.0017,2023-04
Numel,0.0016,2023-04
Lumineon,0.00158,2023-04
Wooper,0.00152,2023-04
Gastly,0.00145,2023-04
Glalie,0.00135,2023-04
