Pokemon,Usage,Snapshot
Toedscruel,0.23204,2023-02
Floatzel,0.21657,2023-02
Goodra,0.21565,2023-02
Talonflame,0.20628,2023-02
Rabsca,0.18532,2023-02
Hydreigon,0.18522,2023-02
Flamigo,0.18503,2023-02
Iron Jugulis,0.17851,2023-02
Klefki,0.17154,2023-02
Tauros-Paldea-Aqua,0.16764,2023-02
Slowbro,0.16746,2023-02
Lycanroc-Dusk,0.16184,2023-02
Salamence,0.16163,2023-02
Cetitan,0.15464,2023-02
Indeedee,0.15449,2023-02
Rotom-Heat,0.14998,2023-02
Veluza,0.14921,2023-02
Gardevoir,0.14809,2023-02
Sawsbuck,0.14106,2023-02
Quagsire,0.13846,2023-02
Zoroark-Hisui,0.13083,2023-02
Frosmoth,0.12752,2023-02
Zoroark,0.11969,2023-02
Gengar,0.10789,2023-02
Sylveon,0.10107,2023-02
Tsareena,0.09996,2023-02
Avalugg,0.09811,2023-02
Muk,0.09754,2023-02
Staraptor,0.08648,2023-02
Gogoat,0.08327,2023-02
Spiritomb,0.07906,2023-02
Donphan,0.07905,2023-02
Hariyama,0.07797,2023-02
Umbreon,0.07769,2023-02
Bisharp,0.07105,2023-02
Vivillon,0.07048,2023-02
Sableye,0.0703,2023-02
Glalie,0.0657,2023-02
Cryogonal,0.06489,2023-02
Krookodile,0.06305,2023-02
Dudunsparce,0.06305,2023-02
Salazzle,0.06099,2023-02
Leafeon,0.05872,2023-02
Pincurchin,0.05815,2023-02
Pikachu,0.05775,2023-02
Tauros-Paldea-Blaze,0.0573,2023-02
Clawitzer,0.05412,2023-02
Vaporeon,0.05274,2023-02
Bellibolt,0.04806,2023-02
Sandaconda,0.04738,2023-02
Qwilfish,0.04688,2023-02
Noivern,0.03949,2023-02
Mabosstiff,0.03934,2023-02
Wugtrio,0.03308,2023-02
Rotom,0.03231,2023-02
Toxtricity,0.03188,2023-02
Tropius,0.0312,2023-02
Lycanroc-Midnight,0.02962,2023-02
Tatsugiri,0.02919,2023-02
Squawkabilly,0.02832,2023-02
Honchkrow,0.0266,2023-02
Dragalge,0.02645,2023-02
Rotom-Frost,0.02557,2023-02
Rotom-Mow,0.02478,2023-02
Bronzong,0.02194,2023-02
Farigiraf,0.02165,2023-02
Mismagius,0.02157,2023-02
Houndoom,0.02084,2023-02
Weavile,0.01998,2023-02
Drednaw,0.01875,2023-02
Indeedee-F,0.01803,2023-02
Eelektross,0.01801,2023-02
Naclstack,0.01672,2023-02
Slaking,0.01663,2023-02
Jolteon,0.01647,2023-02
Passimian,0.01556,2023-02
Bombirdier,0.01513,2023-02
Starly,0.01495,2023-02
Revavroom,0.01464,2023-02
Dunsparce,0.01434,2023-02
Eiscue,0.0129,2023-02
Coalossal,0.01268,2023-02
Oricorio-Pom-Pom,0.01247,2023-02
Beartic,0.01153,2023-02
Venomoth,0.01125,2023-02
Appletun,0.01123,2023-02
Luxray,0.01118,2023-02
Hattrem,0.01067,2023-02
Camerupt,0.01042,2023-02
Oricorio,0.0099,2023-02
Cacturne,0.00989,2023-02
Lurantis,0.00903,2023-02
Carkol,0.00839,2023-02
Flapple,0.00829,2023-02
Zangoose,0.00811,2023-02
Grumpig,0.00811,2023-02
Jumpluff,0.0078,2023-02
Lumineon,0.0076,2023-02
Flareon,0.0075,2023-02
Klawf,0.00746,2023-02
Glaceon,0.0073,2023-02
Spoink,0.00727,2023-02
Lilligant,0.0071,2023-02
Numel,0.00694,2023-02
Heracross,0.00691,2023-02
Skuntank,0.00677,2023-02
Deerling,0.00673,2023-02
Palossand,0.00625,2023-02
Wigglytuff,0.00546,2023-02
Dedenne,0.00544,2023-02
Braviary,0.00539,2023-02
Tauros-Paldea-Combat,0.0052,2023-02
Golduck,0.00454,2023-02
Mudsdale,0.00441,2023-02
Hippopotas,0.00429,2023-02
Altaria,0.00426,2023-02
Toxicroak,0.00422,2023-02
Ampharos,0.00408,2023-02
Hatenna,0.00398,2023-02
Seviper,0.00369,2023-02
Scyther,0.00349,2023-02
Pineco,0.00335,2023-02
Drifblim,0.00321,2023-02
Crocalor,0.00321,2023-02
Vigoroth,0.00304,2023-02
Copperajah,0.00278,2023-02
Magneton,0.00258,2023-02
Sudowoodo,0.00258,2023-02
Hypno,0.00223,2023-02
Rolycoly,0.00221,2023-02
Delibird,0.00204,2023-02
Basculin,0.00192,2023-02
Ursaring,0.00189,2023-02
Raichu,0.00168,2023-02
Misdreavus,0.00167,2023-02
Komala,0.00164,2023-02
Magnemite,0.0015,2023-02
Oinkologne,0.00122,2023-02
Electrode,0.00121,2023-02
Bruxish,0.00113,2023-02
Wooper,0.00094,2023-02
Skiploom,0.00094,2023-02
Greedent,0.00092,2023-02
Bonsly,0.00092,2023-02
Kricketune,0.00088,2023-02
Shellos,0.00076,2023-02
Primeape,0.00074,2023-02
Nymble,0.00044,2023-02
Falinks,0.00043,2023-02
Glimmet,0.0004,2023-02
Smoliv,0.00037,2023-02
Cetoddle,0.00026,2023-02
Sprigatito,0.00024,2023-02
Pachirisu,0.00024,2023-02
Voltorb,0.00024,2023-02
Gothita,0.00018,2023-02
Charmander,0.00017,2023-02
Stonjourner,0.00015,2023-02
Persian,0.00015,2023-02
Medicham,0.00015,2023-02
Vespiquen,0.00013,2023-02
Drifloon,0.0001,2023-02
Stunky,0.0001,2023-02
Sunkern,0.0001,2023-02
Azurill,0.0001,2023-02
Kricketot,0.0001,2023-02
Snom,0.0001,2023-02
Psyduck,0.00008,2023-02
Girafarig,0.00006,2023-02
Surskit,0.00005,2023-02
Banette,0.00005,2023-02
Tarountula,0.00004,2023-02
Fuecoco,0.00004,2023-02
Whiscash,0.00004,2023-02
Gabite,0.00003,2023-02
Phanpy,0.00003,2023-02
Lechonk,0.00003,2023-02
Wattrel,0.00003,2023-02
Chewtle,0.00003,2023-02
Gastly,0.00003,2023-02
Diglett,0.00003,2023-02
Rookidee,0.00002,2023-02
Finneon,0.00002,2023-02
Scorbunny,0.00002,2023-02
Flittle,0.00001,2023-02
Staravia,0.00001,2023-02
Pichu,0.00001,2023-02
Finizen,0.00001,2023-02
Bounsweet,0.00001,2023-02
Perrserker,0,2023-02
Zorua,0,2023-02
Varoom,0,2023-02
Mareep,0,2023-02
Fidough,0,2023-02
Shroodle,0,2023-02
Gimmighoul,0,2023-02
Rotom-Fan,0,2023-02
Dolliv,0,2023-02
Magikarp,0,2023-02
Wooper-Paldea,0,2023-02
Gumshoos,0,2023-02
Impidimp,0,2023-02
Pyroar,0,2023-02
Mankey,0,2023-02
Crabominable,0,2023-02
Oranguru,0,2023-02
Pawmo,0,2023-02
Arctibax,0,2023-02
Quaxwell,0,2023-02
Tinkatuff,0,2023-02
Floragato,0,2023-02
Bergmite,0,2023-02
Luvdisc,0,2023-02
Eevee,0,2023-02
Rellor,0,2023-02
Haunter,0,2023-02
Sliggoo,0,2023-02
Noibat,0,2023-02
Igglybuff,0,2023-02
Scatterbug,0,2023-02
Mareanie,0,2023-02
Fletchinder,0,2023-02
Deino,0,2023-02
Frogadier,0,2023-02
Cufant,0,2023-02
Silicobra,0,2023-02
Bronzor,0,2023-02
Slakoth,0,2023-02
Skrelp,0,2023-02
Eelektrik,0,2023-02
Rufflet,0,2023-02
Greavard,0,2023-02
Applin,0,2023-02
Snorunt,0,2023-02
Kirlia,0,2023-02
Skiddo,0,2023-02
Shuppet,0,2023-02
Salandit,0,2023-02
Larvesta,0,2023-02
Venonat,0,2023-02
Sandygast,0,2023-02
Fletchling,0,2023-02
Oinkologne-F,0,2023-02
Frigibax,0,2023-02
Rockruff,0,2023-02
Gulpin,0,2023-02
Wingull,0,2023-02
Clauncher,0,2023-02
Slowpoke,0,2023-02
Petilil,0,2023-02
Barboach,0,2023-02
Luxio,0,2023-02
Cubchoo,0,2023-02
Tinkatink,0,2023-02
Drakloak,0,2023-02
Jigglypuff,0,2023-02
Ralts,0,2023-02
Pawniard,0,2023-02
Quaxly,0,2023-02
Corvisquire,0,2023-02
Axew,0,2023-02
Oricorio-Pa'u,0,2023-02
Mudbray,0,2023-02
Shroomish,0,2023-02
Larvitar,0,2023-02
Floette,0,2023-02
Buizel,0,2023-02
Riolu,0,2023-02
Spewpa,0,2023-02
Foongus,0,2023-02
Sunflora,0,2023-02
Shellder,0,2023-02
Meditite,0,2023-02
Dratini,0,2023-02
Oricorio-Sensu,0,2023-02
Morgrem,0,2023-02
Shelgon,0,2023-02
Toxel,0,2023-02
Croagunk,0,2023-02
Raboot,0,2023-02
Swablu,0,2023-02
Sandile,0,2023-02
Gible,0,2023-02
Flaaffy,0,2023-02
Dreepy,0,2023-02
Tandemaus,0,2023-02
Teddiursa,0,2023-02
Charcadet,0,2023-02
Pawmi,0,2023-02
Fraxure,0,2023-02
Stantler,0,2023-02
Arrokuda,0,2023-02
Snover,0,2023-02
Shinx,0,2023-02
Grimer,0,2023-02
Bagon,0,2023-02
Goomy,0,2023-02
Toedscool,0,2023-02
Growlithe,0,2023-02
Charmeleon,0,2023-02
Tadbulb,0,2023-02
Yungoos,0,2023-02
Dragonair,0,2023-02
Litleo,0,2023-02
Happiny,0,2023-02
Nacli,0,2023-02
Zweilous,0,2023-02
Meowth,0,2023-02
Swalot,0,2023-02
Skwovet,0,2023-02
Drowzee,0,2023-02
Meowth-Galar,0,2023-02
Combee,0,2023-02
Krokorok,0,2023-02
Fomantis,0,2023-02
Houndour,0,2023-02
Sinistea,0,2023-02
Marill,0,2023-02
Wiglett,0,2023-02
Capsakid,0,2023-02
Hoppip,0,2023-02
Bramblin,0,2023-02
Pupitar,0,2023-02
Froakie,0,2023-02
Cacnea,0,2023-02
Flabebe,0,2023-02
Sneasel,0,2023-02
Bulbasaur,0,2023-02
Ivysaur,0,2023-02
Venusaur,0,2023-02
Venusaur-Mega,0,2023-02
Charizard-Mega-X,0,2023-02
Charizard-Mega-Y,0,2023-02
Squirtle,0,2023-02
Wartortle,0,2023-02
Blastoise,0,2023-02
Blastoise-Mega,0,2023-02
Caterpie,0,2023-02
Metapod,0,2023-02
Butterfree,0,2023-02
Weedle,0,2023-02
Kakuna,0,2023-02
Beedrill,0,2023-02
Beedrill-Mega,0,2023-02
Pidgey,0,2023-02
Pidgeotto,0,2023-02
Pidgeot,0,2023-02
Pidgeot-Mega,0,2023-02
Rattata,0,2023-02
Rattata-Alola,0,2023-02
Raticate,0,2023-02
Raticate-Alola,0,2023-02
Spearow,0,2023-02
Fearow,0,2023-02
Ekans,0,2023-02
Arbok,0,2023-02
Raichu-Alola,0,2023-02
Sandshrew,0,2023-02
Sandshrew-Alola,0,2023-02
Sandslash,0,2023-02
Sandslash-Alola,0,2023-02
Nidoran-F,0,2023-02
Nidorina,0,2023-02
Nidoqueen,0,2023-02
Nidoran-M,0,2023-02
Nidorino,0,2023-02
Nidoking,0,2023-02
Clefairy,0,2023-02
Clefable,0,2023-02
Vulpix,0,2023-02
Vulpix-Alola,0,2023-02
Ninetales,0,2023-02
Ninetales-Alola,0,2023-02
Zubat,0,2023-02
Golbat,0,2023-02
Oddish,0,2023-02
Gloom,0,2023-02
Vileplume,0,2023-02
Paras,0,2023-02
Parasect,0,2023-02
Diglett-Alola,0,2023-02
Dugtrio-Alola,0,2023-02
Meowth-Alola,0,2023-02
Persian-Alola,0,2023-02
Growlithe-Hisui,0,2023-02
Arcanine-Hisui,0,2023-02
Poliwag,0,2023-02
Poliwhirl,0,2023-02
Poliwrath,0,2023-02
Abra,0,2023-02
Kadabra,0,2023-02
Alakazam,0,2023-02
Alakazam-Mega,0,2023-02
Machop,0,2023-02
Machoke,0,2023-02
Machamp,0,2023-02
Bellsprout,0,2023-02
Weepinbell,0,2023-02
Victreebel,0,2023-02
Tentacool,0,2023-02
Tentacruel,0,2023-02
Geodude,0,2023-02
Geodude-Alola,0,2023-02
Graveler,0,2023-02
Graveler-Alola,0,2023-02
Golem,0,2023-02
Golem-Alola,0,2023-02
Ponyta,0,2023-02
Ponyta-Galar,0,2023-02
Rapidash,0,2023-02
Rapidash-Galar,0,2023-02
Slowpoke-Galar,0,2023-02
Slowbro-Mega,0,2023-02
Slowbro-Galar,0,2023-02
Farfetch’d,0,2023-02
Farfetch’d-Galar,0,2023-02
Doduo,0,2023-02
Dodrio,0,2023-02
Seel,0,2023-02
Dewgong,0,2023-02
Grimer-Alola,0,2023-02
Muk-Alola,0,2023-02
Gengar-Mega,0,2023-02
Onix,0,2023-02
Krabby,0,2023-02
Kingler,0,2023-02
Voltorb-Hisui,0,2023-02
Electrode-Hisui,0,2023-02
Exeggcute,0,2023-02
Exeggutor,0,2023-02
Exeggutor-Alola,0,2023-02
Cubone,0,2023-02
Marowak,0,2023-02
Marowak-Alola,0,2023-02
Hitmonlee,0,2023-02
Hitmonchan,0,2023-02
Lickitung,0,2023-02
Koffing,0,2023-02
Weezing,0,2023-02
Weezing-Galar,0,2023-02
Rhyhorn,0,2023-02
Rhydon,0,2023-02
Tangela,0,2023-02
Kangaskhan,0,2023-02
Kangaskhan-Mega,0,2023-02
Horsea,0,2023-02
Seadra,0,2023-02
Goldeen,0,2023-02
Seaking,0,2023-02
Staryu,0,2023-02
Starmie,0,2023-02
Mr. Mime,0,2023-02
Mr. Mime-Galar,0,2023-02
Jynx,0,2023-02
Electabuzz,0,2023-02
Magmar,0,2023-02
Pinsir,0,2023-02
Pinsir-Mega,0,2023-02
Tauros,0,2023-02
Gyarados-Mega,0,2023-02
Lapras,0,2023-02
Porygon,0,2023-02
Omanyte,0,2023-02
Omastar,0,2023-02
Kabuto,0,2023-02
Kabutops,0,2023-02
Aerodactyl,0,2023-02
Aerodactyl-Mega,0,2023-02
Snorlax,0,2023-02
Articuno,0,2023-02
Articuno-Galar,0,2023-02
Zapdos,0,2023-02
Zapdos-Galar,0,2023-02
Moltres,0,2023-02
Moltres-Galar,0,2023-02
Mewtwo,0,2023-02
Mewtwo-Mega-X,0,2023-02
Mewtwo-Mega-Y,0,2023-02
Mew,0,2023-02
Chikorita,0,2023-02
Bayleef,0,2023-02
Meganium,0,2023-02
Cyndaquil,0,2023-02
Quilava,0,2023-02
Typhlosion,0,2023-02
Typhlosion-Hisui,0,2023-02
Totodile,0,2023-02
Croconaw,0,2023-02
Feraligatr,0,2023-02
Sentret,0,2023-02
Furret,0,2023-02
Hoothoot,0,2023-02
Noctowl,0,2023-02
Ledyba,0,2023-02
Ledian,0,2023-02
Spinarak,0,2023-02
Ariados,0,2023-02
Crobat,0,2023-02
Chinchou,0,2023-02
Lanturn,0,2023-02
Cleffa,0,2023-02
Togepi,0,2023-02
Togetic,0,2023-02
Natu,0,2023-02
Xatu,0,2023-02
Ampharos-Mega,0,2023-02
Bellossom,0,2023-02
Politoed,0,2023-02
Aipom,0,2023-02
Yanma,0,2023-02
Slowking-Galar,0,2023-02
Unown,0,2023-02
Wobbuffet,0,2023-02
Gligar,0,2023-02
Steelix,0,2023-02
Steelix-Mega,0,2023-02
Snubbull,0,2023-02
Granbull,0,2023-02
Qwilfish-Hisui,0,2023-02
Scizor-Mega,0,2023-02
Shuckle,0,2023-02
Heracross-Mega,0,2023-02
Sneasel-Hisui,0,2023-02
Slugma,0,2023-02
Magcargo,0,2023-02
Swinub,0,2023-02
Piloswine,0,2023-02
Corsola,0,2023-02
Corsola-Galar,0,2023-02
Remoraid,0,2023-02
Octillery,0,2023-02
Mantine,0,2023-02
Skarmory,0,2023-02
Houndoom-Mega,0,2023-02
Kingdra,0,2023-02
Porygon2,0,2023-02
Smeargle,0,2023-02
Tyrogue,0,2023-02
Hitmontop,0,2023-02
Smoochum,0,2023-02
Elekid,0,2023-02
Magby,0,2023-02
Miltank,0,2023-02
Raikou,0,2023-02
Entei,0,2023-02
Suicune,0,2023-02
Tyranitar-Mega,0,2023-02
Lugia,0,2023-02
Ho-Oh,0,2023-02
Celebi,0,2023-02
Treecko,0,2023-02
Grovyle,0,2023-02
Sceptile,0,2023-02
Sceptile-Mega,0,2023-02
Torchic,0,2023-02
Combusken,0,2023-02
Blaziken,0,2023-02
Blaziken-Mega,0,2023-02
Mudkip,0,2023-02
Marshtomp,0,2023-02
Swampert,0,2023-02
Swampert-Mega,0,2023-02
Poochyena,0,2023-02
Mightyena,0,2023-02
Zigzagoon,0,2023-02
Zigzagoon-Galar,0,2023-02
Linoone,0,2023-02
Linoone-Galar,0,2023-02
Wurmple,0,2023-02
Silcoon,0,2023-02
Beautifly,0,2023-02
Cascoon,0,2023-02
Dustox,0,2023-02
Lotad,0,2023-02
Lombre,0,2023-02
Ludicolo,0,2023-02
Seedot,0,2023-02
Nuzleaf,0,2023-02
Shiftry,0,2023-02
Taillow,0,2023-02
Swellow,0,2023-02
Gardevoir-Mega,0,2023-02
Nincada,0,2023-02
Ninjask,0,2023-02
Shedinja,0,2023-02
Whismur,0,2023-02
Loudred,0,2023-02
Exploud,0,2023-02
Makuhita,0,2023-02
Nosepass,0,2023-02
Skitty,0,2023-02
Delcatty,0,2023-02
Sableye-Mega,0,2023-02
Mawile,0,2023-02
Mawile-Mega,0,2023-02
Aron,0,2023-02
Lairon,0,2023-02
Aggron,0,2023-02
Aggron-Mega,0,2023-02
Medicham-Mega,0,2023-02
Electrike,0,2023-02
Manectric,0,2023-02
Manectric-Mega,0,2023-02
Plusle,0,2023-02
Minun,0,2023-02
Volbeat,0,2023-02
Illumise,0,2023-02
Roselia,0,2023-02
Carvanha,0,2023-02
Sharpedo,0,2023-02
Sharpedo-Mega,0,2023-02
Wailmer,0,2023-02
Wailord,0,2023-02
Camerupt-Mega,0,2023-02
Spinda,0,2023-02
Trapinch,0,2023-02
Vibrava,0,2023-02
Flygon,0,2023-02
Altaria-Mega,0,2023-02
Lunatone,0,2023-02
Solrock,0,2023-02
Corphish,0,2023-02
Crawdaunt,0,2023-02
Baltoy,0,2023-02
Claydol,0,2023-02
Lileep,0,2023-02
Cradily,0,2023-02
Anorith,0,2023-02
Armaldo,0,2023-02
Feebas,0,2023-02
Milotic,0,2023-02
Castform,0,2023-02
Kecleon,0,2023-02
Banette-Mega,0,2023-02
Duskull,0,2023-02
Dusclops,0,2023-02
Chimecho,0,2023-02
Absol,0,2023-02
Absol-Mega,0,2023-02
Wynaut,0,2023-02
Glalie-Mega,0,2023-02
Spheal,0,2023-02
Sealeo,0,2023-02
Walrein,0,2023-02
Clamperl,0,2023-02
Huntail,0,2023-02
Gorebyss,0,2023-02
Relicanth,0,2023-02
Salamence-Mega,0,2023-02
Beldum,0,2023-02
Metang,0,2023-02
Metagross,0,2023-02
Metagross-Mega,0,2023-02
Regirock,0,2023-02
Regice,0,2023-02
Registeel,0,2023-02
Latias,0,2023-02
Latias-Mega,0,2023-02
Latios,0,2023-02
Latios-Mega,0,2023-02
Kyogre,0,2023-02
Kyogre-Primal,0,2023-02
Groudon,0,2023-02
Groudon-Primal,0,2023-02
Rayquaza,0,2023-02
Rayquaza-Mega,0,2023-02
Jirachi,0,2023-02
Deoxys,0,2023-02
Deoxys-Attack,0,2023-02
Deoxys-Defense,0,2023-02
Deoxys-Speed,0,2023-02
Turtwig,0,2023-02
Grotle,0,2023-02
Torterra,0,2023-02
Chimchar,0,2023-02
Monferno,0,2023-02
Infernape,0,2023-02
Piplup,0,2023-02
Prinplup,0,2023-02
Empoleon,0,2023-02
Bidoof,0,2023-02
Bibarel,0,2023-02
Budew,0,2023-02
Roserade,0,2023-02
Cranidos,0,2023-02
Rampardos,0,2023-02
Shieldon,0,2023-02
Bastiodon,0,2023-02
Burmy,0,2023-02
Wormadam,0,2023-02
Wormadam-Sandy,0,2023-02
Wormadam-Trash,0,2023-02
Mothim,0,2023-02
Cherubi,0,2023-02
Cherrim,0,2023-02
Ambipom,0,2023-02
Buneary,0,2023-02
Lopunny,0,2023-02
Lopunny-Mega,0,2023-02
Glameow,0,2023-02
Purugly,0,2023-02
Chingling,0,2023-02
Mime Jr.,0,2023-02
Chatot,0,2023-02
Garchomp-Mega,0,2023-02
Munchlax,0,2023-02
Lucario-Mega,0,2023-02
Skorupi,0,2023-02
Drapion,0,2023-02
Carnivine,0,2023-02
Mantyke,0,2023-02
Abomasnow-Mega,0,2023-02
Lickilicky,0,2023-02
Rhyperior,0,2023-02
Tangrowth,0,2023-02
Electivire,0,2023-02
Magmortar,0,2023-02
Togekiss,0,2023-02
Yanmega,0,2023-02
Gliscor,0,2023-02
Mamoswine,0,2023-02
Porygon-Z,0,2023-02
Gallade-Mega,0,2023-02
Probopass,0,2023-02
Dusknoir,0,2023-02
Uxie,0,2023-02
Mesprit,0,2023-02
Azelf,0,2023-02
Dialga,0,2023-02
Dialga-Origin,0,2023-02
Palkia,0,2023-02
Palkia-Origin,0,2023-02
Heatran,0,2023-02
Regigigas,0,2023-02
Giratina,0,2023-02
Giratina-Origin,0,2023-02
Cresselia,0,2023-02
Phione,0,2023-02
Manaphy,0,2023-02
Darkrai,0,2023-02
Shaymin,0,2023-02
Shaymin-Sky,0,2023-02
Arceus,0,2023-02
Arceus-Bug,0,2023-02
Arceus-Dark,0,2023-02
Arceus-Dragon,0,2023-02
Arceus-Electric,0,2023-02
Arceus-Fairy,0,2023-02
Arceus-Fighting,0,2023-02
Arceus-Fire,0,2023-02
Arceus-Flying,0,2023-02
Arceus-Ghost,0,2023-02
Arceus-Grass,0,2023-02
Arceus-Ground,0,2023-02
Arceus-Ice,0,2023-02
Arceus-Poison,0,2023-02
Arceus-Psychic,0,2023-02
Arceus-Rock,0,2023-02
Arceus-Steel,0,2023-02
Arceus-Water,0,2023-02
Victini,0,2023-02
Snivy,0,2023-02
Servine,0,2023-02
Serperior,0,2023-02
Tepig,0,2023-02
Pignite,0,2023-02
Emboar,0,2023-02
Oshawott,0,2023-02
Dewott,0,2023-02
Samurott,0,2023-02
Samurott-Hisui,0,2023-02
Patrat,0,2023-02
Watchog,0,2023-02
Lillipup,0,2023-02
Herdier,0,2023-02
Stoutland,0,2023-02
Purrloin,0,2023-02
Liepard,0,2023-02
Pansage,0,2023-02
Simisage,0,2023-02
Pansear,0,2023-02
Simisear,0,2023-02
Panpour,0,2023-02
Simipour,0,2023-02
Munna,0,2023-02
Musharna,0,2023-02
Pidove,0,2023-02
Tranquill,0,2023-02
Unfezant,0,2023-02
Blitzle,0,2023-02
Zebstrika,0,2023-02
Roggenrola,0,2023-02
Boldore,0,2023-02
Gigalith,0,2023-02
Woobat,0,2023-02
Swoobat,0,2023-02
Drilbur,0,2023-02
Excadrill,0,2023-02
Audino,0,2023-02
Audino-Mega,0,2023-02
Timburr,0,2023-02
Gurdurr,0,2023-02
Conkeldurr,0,2023-02
Tympole,0,2023-02
Palpitoad,0,2023-02
Seismitoad,0,2023-02
Throh,0,2023-02
Sawk,0,2023-02
Sewaddle,0,2023-02
Swadloon,0,2023-02
Leavanny,0,2023-02
Venipede,0,2023-02
Whirlipede,0,2023-02
Scolipede,0,2023-02
Cottonee,0,2023-02
Whimsicott,0,2023-02
Lilligant-Hisui,0,2023-02
Darumaka,0,2023-02
Darumaka-Galar,0,2023-02
Darmanitan,0,2023-02
Darmanitan-Galar,0,2023-02
Maractus,0,2023-02
Dwebble,0,2023-02
Crustle,0,2023-02
Scraggy,0,2023-02
Scrafty,0,2023-02
Sigilyph,0,2023-02
Yamask,0,2023-02
Yamask-Galar,0,2023-02
Cofagrigus,0,2023-02
Tirtouga,0,2023-02
Carracosta,0,2023-02
Archen,0,2023-02
Archeops,0,2023-02
Trubbish,0,2023-02
Garbodor,0,2023-02
Zorua-Hisui,0,2023-02
Minccino,0,2023-02
Cinccino,0,2023-02
Solosis,0,2023-02
Duosion,0,2023-02
Reuniclus,0,2023-02
Ducklett,0,2023-02
Swanna,0,2023-02
Vanillite,0,2023-02
Vanillish,0,2023-02
Vanilluxe,0,2023-02
Emolga,0,2023-02
Karrablast,0,2023-02
Escavalier,0,2023-02
Frillish,0,2023-02
Jellicent,0,2023-02
Joltik,0,2023-02
Galvantula,0,2023-02
Ferroseed,0,2023-02
Ferrothorn,0,2023-02
Klink,0,2023-02
Klang,0,2023-02
Klinklang,0,2023-02
Tynamo,0,2023-02
Elgyem,0,2023-02
Beheeyem,0,2023-02
Litwick,0,2023-02
Lampent,0,2023-02
Chandelure,0,2023-02
Shelmet,0,2023-02
Accelgor,0,2023-02
Stunfisk,0,2023-02
Stunfisk-Galar,0,2023-02
Mienfoo,0,2023-02
Mienshao,0,2023-02
Druddigon,0,2023-02
Golett,0,2023-02
Golurk,0,2023-02
Bouffalant,0,2023-02
Braviary-Hisui,0,2023-02
Vullaby,0,2023-02
Mandibuzz,0,2023-02
Heatmor,0,2023-02
Durant,0,2023-02
Cobalion,0,2023-02
Terrakion,0,2023-02
Virizion,0,2023-02
Tornadus,0,2023-02
Tornadus-Therian,0,2023-02
Thundurus,0,2023-02
Thundurus-Therian,0,2023-02
Reshiram,0,2023-02
Zekrom,0,2023-02
Landorus,0,2023-02
Landorus-Therian,0,2023-02
Kyurem,0,2023-02
Kyurem-Black,0,2023-02
Kyurem-White,0,2023-02
Keldeo,0,2023-02
Meloetta,0,2023-02
Genesect,0,2023-02
Chespin,0,2023-02
Quilladin,0,2023-02
Chesnaught,0,2023-02
Fennekin,0,2023-02
Braixen,0,2023-02
Delphox,0,2023-02
Bunnelby,0,2023-02
Diggersby,0,2023-02
Flabébé,0,2023-02
Pancham,0,2023-02
Pangoro,0,2023-02
Furfrou,0,2023-02
Espurr,0,2023-02
Meowstic,0,2023-02
Meowstic-F,0,2023-02
Honedge,0,2023-02
Doublade,0,2023-02
Aegislash,0,2023-02
Spritzee,0,2023-02
Aromatisse,0,2023-02
Swirlix,0,2023-02
Slurpuff,0,2023-02
Inkay,0,2023-02
Malamar,0,2023-02
Binacle,0,2023-02
Barbaracle,0,2023-02
Helioptile,0,2023-02
Heliolisk,0,2023-02
Tyrunt,0,2023-02
Tyrantrum,0,2023-02
Amaura,0,2023-02
Aurorus,0,2023-02
Carbink,0,2023-02
Sliggoo-Hisui,0,2023-02
Goodra-Hisui,0,2023-02
Phantump,0,2023-02
Trevenant,0,2023-02
Pumpkaboo,0,2023-02
Pumpkaboo-Small,0,2023-02
Pumpkaboo-Large,0,2023-02
Pumpkaboo-Super,0,2023-02
Gourgeist,0,2023-02
Gourgeist-Small,0,2023-02
Gourgeist-Large,0,2023-02
Gourgeist-Super,0,2023-02
Avalugg-Hisui,0,2023-02
Xerneas,0,2023-02
Yveltal,0,2023-02
Zygarde,0,2023-02
Zygarde-10%,0,2023-02
Diancie,0,2023-02
Diancie-Mega,0,2023-02
Hoopa,0,2023-02
Hoopa-Unbound,0,2023-02
Volcanion,0,2023-02
Rowlet,0,2023-02
Dartrix,0,2023-02
Decidueye,0,2023-02
Decidueye-Hisui,0,2023-02
Litten,0,2023-02
Torracat,0,2023-02
Incineroar,0,2023-02
Popplio,0,2023-02
Brionne,0,2023-02
Primarina,0,2023-02
Pikipek,0,2023-02
Trumbeak,0,2023-02
Toucannon,0,2023-02
Grubbin,0,2023-02
Charjabug,0,2023-02
Vikavolt,0,2023-02
Crabrawler,0,2023-02
Cutiefly,0,2023-02
Ribombee,0,2023-02
Wishiwashi,0,2023-02
Wishiwashi-School,0,2023-02
Dewpider,0,2023-02
Araquanid,0,2023-02
Morelull,0,2023-02
Shiinotic,0,2023-02
Stufful,0,2023-02
Bewear,0,2023-02
Steenee,0,2023-02
Comfey,0,2023-02
Wimpod,0,2023-02
Golisopod,0,2023-02
Pyukumuku,0,2023-02
Type: Null,0,2023-02
Silvally,0,2023-02
Silvally-Bug,0,2023-02
Silvally-Dark,0,2023-02
Silvally-Dragon,0,2023-02
Silvally-Electric,0,2023-02
Silvally-Fairy,0,2023-02
Silvally-Fighting,0,2023-02
Silvally-Fire,0,2023-02
Silvally-Flying,0,2023-02
Silvally-Ghost,0,2023-02
Silvally-Grass,0,2023-02
