name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Goodra-Hisui,2023-11,Palkia-Origin,57.390,Arceus-Fire,41.151,Ursaluna-Bloodmoon,38.882,Roaring Moon,31.206,Ninetales-Alola,24.190,Zacian,23.317,Magearna,21.069,Spectrier,20.883,Palafin,19.916,Arceus-Poison,15.413,Cyclizar,14.482,,
Jirachi,2023-11,Palafin,40.453,Gholdengo,33.603,Pelipper,32.006,Wo-Chien,32.006,Weezing-Galar,27.635,Spectrier,21.436,Garchomp,21.187,Arceus-Poison,19.714,Scizor,19.510,Arceus-Fire,19.234,Clefable,18.249,,
Lilligant-Hisui,2023-11,Torkoal,89.372,Roaring Moon,81.318,Chi-Yu,75.001,Walking Wake,70.115,Sandy Shocks,44.907,Arceus-Poison,15.205,Landorus,14.417,Arceus-Fire,9.420,Espathra,8.695,Mandibuzz,8.108,Cyclizar,7.988,,
Basculin,2023-11,Donphan,54.565,Zacian,46.658,Chi-Yu,45.838,Urshifu,32.699,Magearna,29.974,Landorus,25.576,Houndstone,22.019,Hippowdon,21.609,Klefki,21.609,Cyclizar,19.876,Arceus-Poison,17.106,,
Barraskewda,2023-11,Pelipper,92.346,Palkia-Origin,74.457,Arceus-Grass,57.290,Urshifu-Rapid-Strike,52.657,Magearna,31.227,Palafin,30.445,Dialga,23.599,Overqwil,20.973,Thundurus-Therian,10.464,Zacian,8.529,Cyclizar,7.106,,
Sinistcha,2023-11,Zamazenta-Crowned,74.224,Crocalor,73.363,Blissey,73.341,Arceus-Poison,43.079,Clefable,26.218,Brambleghast,25.413,Magearna,16.892,Dialga-Origin,13.693,Toedscruel,12.897,Weezing-Galar,12.841,Shiftry,12.526,,
Volcanion,2023-11,Magearna,62.388,Arceus-Poison,40.678,Volcarona,35.481,Dragapult,33.964,Samurott-Hisui,31.530,Zacian,23.385,Ursaluna,22.142,Roaring Moon,20.301,Houndstone,15.162,Cinderace,13.532,Amoonguss,13.319,,
Indeedee,2023-11,Sneasler,68.284,Magearna,48.569,Polteageist,42.335,Espeon,42.059,Armarouge,40.769,Cyclizar,39.441,Zacian,27.453,Orthworm,24.199,Espathra,23.509,Arceus-Poison,15.446,Clefable,15.273,,
Drifblim,2023-11,Sneasler,83.855,Zacian,83.855,Weezing-Galar,83.855,Arceus-Grass,83.855,Roaring Moon,83.855,Espathra,11.521,Ursaluna-Bloodmoon,10.427,Magearna,10.427,Houndstone,10.427,Leavanny,5.372,Urshifu-Rapid-Strike,5.372,,
Talonflame,2023-11,Palafin,53.192,Zacian,48.396,Arceus-Poison,42.892,Sneasler,39.212,Magearna,36.264,Zamazenta-Crowned,25.022,Blissey,20.505,Spectrier,18.446,Crocalor,13.809,Arceus-Bug,13.507,Sinistcha,13.286,,
Revavroom,2023-11,Clefable,96.572,Arceus-Dark,96.556,Cinderace,96.556,Ogerpon-Wellspring,96.556,Thundurus-Therian,55.027,Landorus,36.806,,,,,,,,,,,,
Kommo-o,2023-11,Cyclizar,70.364,Zacian,46.843,Espathra,40.295,Magearna,38.612,Arceus-Fire,32.442,Dragapult,29.751,Palkia-Origin,26.027,Crocalor,23.351,Arceus-Grass,22.267,Arceus-Poison,17.716,Volcarona,10.808,,
Brambleghast,2023-11,Arceus-Poison,56.962,Palafin,44.899,Zamazenta-Crowned,36.211,Crocalor,35.921,Blissey,35.340,Sinistcha,35.235,Samurott-Hisui,22.879,Thundurus-Therian,20.884,Zoroark-Hisui,20.859,Dialga,16.502,Ursaluna-Bloodmoon,16.203,,
Conkeldurr,2023-11,Dialga,51.665,Cyclizar,50.643,Arceus-Poison,48.573,Spectrier,44.415,Chi-Yu,23.414,Magearna,23.120,Mandibuzz,14.509,Samurott-Hisui,14.153,Clefable,12.796,Palafin,12.303,Arceus-Fire,11.150,,
Grafaiai,2023-11,Palkia-Origin,46.583,Espathra,46.175,Heatran,45.161,Urshifu,44.820,Toedscruel,44.787,Alomomola,33.125,Slowking-Galar,27.169,Clefable,26.333,Volcarona,19.461,Cyclizar,17.687,Arceus-Dark,15.357,,
Riolu,2023-11,Spectrier,98.867,Cyclizar,98.867,Gholdengo,98.867,Masquerain,98.867,Glimmet,96.056,,,,,,,,,,,,,,
Azumarill,2023-11,Landorus,33.898,Palkia-Origin,27.490,Cyclizar,26.513,Volcarona,21.818,Zacian,19.994,Magearna,18.403,Pelipper,16.032,Cinderace,14.423,Dialga,14.263,Dragapult,13.842,Rillaboom,13.756,,
Crawdaunt,2023-11,Magearna,90.174,Landorus,60.918,Zacian,60.805,Iron Hands,60.334,Typhlosion-Hisui,54.821,Alomomola,28.231,Cinderace,28.230,Vikavolt,28.230,Breloom,28.230,Masquerain,4.951,Chandelure,3.927,,
Floatzel,2023-11,Pelipper,97.560,Palkia-Origin,57.748,Magearna,55.390,Arceus-Grass,46.441,Palafin,39.559,Overqwil,35.217,Pawmot,22.139,Toedscruel,19.833,Golduck,19.833,Zapdos,12.910,Azumarill,11.988,,
Coalossal,2023-11,Zacian,80.244,Arceus-Dragon,77.148,Tyranitar,76.786,Scizor,74.325,Landorus,74.211,Palafin,13.517,Arceus-Poison,11.742,Roaring Moon,7.411,Enamorus,7.223,Dialga,7.223,Spectrier,5.225,,
Empoleon,2023-11,Iron Valiant,35.020,Ursaluna,35.020,Mandibuzz,34.753,Dragapult,30.813,Amoonguss,28.956,Arceus-Poison,23.241,Rillaboom,18.503,Magearna,18.212,Volcarona,17.907,Landorus,17.199,Sneasler,14.718,,
Enamorus-Therian,2023-11,Houndstone,60.823,Tyranitar,60.769,Heatran,55.458,Garchomp,53.154,Toedscruel,53.154,Magearna,32.629,Ursaluna,18.946,Glastrier,17.192,Hoopa-Unbound,15.240,Dialga,14.918,Ursaluna-Bloodmoon,13.817,,
Gligar,2023-11,Palafin,49.113,Magearna,46.601,Garganacl,45.223,Arceus-Dragon,45.223,Dragapult,45.223,Cyclizar,42.481,Chi-Yu,39.666,Rillaboom,39.204,Torkoal,37.848,Arceus-Psychic,34.591,Palkia-Origin,8.157,,
Muk-Alola,2023-11,Palkia-Origin,66.723,Arceus-Fire,66.172,Zacian,65.132,Gholdengo,54.410,Palafin,40.700,Kleavor,40.272,Rillaboom,26.826,Sneasler,25.852,Cinderace,25.843,Cyclizar,14.575,Espathra,14.206,,
Glastrier,2023-11,Magearna,53.610,Ursaluna,52.077,Dialga,48.841,Ursaluna-Bloodmoon,38.120,Iron Hands,37.383,Slowking-Galar,36.094,Rillaboom,21.995,Arceus-Poison,18.925,Chi-Yu,18.495,Enamorus-Therian,17.886,Ninetales-Alola,14.638,,
Magnezone,2023-11,Zacian,73.271,Palkia-Origin,68.298,Arceus-Dragon,53.829,Samurott-Hisui,50.988,Urshifu-Rapid-Strike,29.060,Arceus-Poison,27.438,Ceruledge,25.137,Cyclizar,23.008,Magearna,22.725,Palafin,11.815,Volcarona,11.027,,
Tornadus,2023-11,Spectrier,96.635,Baxcalibur,96.480,Quaquaval,96.480,Chi-Yu,86.241,Arceus-Fire,70.924,Ogerpon-Wellspring,15.513,Palafin,12.361,Zacian,10.456,,,,,,,,
Thundurus,2023-11,Magearna,42.182,Palkia-Origin,41.230,Ursaluna-Bloodmoon,36.821,Zamazenta-Crowned,34.833,Arceus-Poison,28.617,Arceus-Grass,28.586,Dragapult,27.572,Pelipper,26.059,Roaring Moon,14.648,Arcanine-Hisui,14.077,Slowking,13.923,,
Ogerpon,2023-11,Arceus-Fire,58.451,Spectrier,50.388,Garchomp,48.448,Charjabug,43.271,Donphan,43.271,Magearna,23.433,Palafin,19.577,Roaring Moon,16.127,Palkia-Origin,16.019,Sneasler,12.501,Gholdengo,12.416,,
Scream Tail,2023-11,Magearna,50.207,Palkia-Origin,49.827,Spectrier,38.578,Cyclizar,36.135,Chi-Yu,32.984,Torkoal,25.017,Arceus-Fire,24.382,Arceus-Fighting,22.002,Slowking-Galar,19.000,Landorus,18.928,Mamoswine,16.627,,
Wo-Chien,2023-11,Palafin,82.731,Pelipper,72.986,Gholdengo,71.229,Jirachi,70.862,Weezing-Galar,60.850,Arceus-Poison,21.209,Clefable,11.531,Dialga,11.400,Orthworm,10.700,Roaring Moon,9.645,Zacian,9.447,,
Charjabug,2023-11,Spectrier,81.513,Arceus-Fire,51.810,Garchomp,51.018,Donphan,51.018,Ogerpon,45.697,Baxcalibur,31.399,Volcarona,30.495,Arceus-Psychic,26.691,Mimikyu,24.884,Chi-Yu,16.168,Zacian,13.801,,
Tinkaton,2023-11,Roaring Moon,90.895,Espathra,53.070,Arceus-Fire,51.808,Palafin,51.808,Ninetales-Alola,51.618,Sneasler,41.668,Dialga-Origin,41.668,Garchomp,41.668,Urshifu-Rapid-Strike,13.207,Zapdos-Galar,12.682,Conkeldurr,11.617,,
Slowking,2023-11,Magearna,57.734,Urshifu,45.240,Ursaluna-Bloodmoon,39.384,Ninetales-Alola,26.015,Clefable,23.817,Arceus-Fire,23.777,Arceus-Grass,21.942,Dialga,21.643,Arceus-Poison,18.787,Darkrai,16.878,Dragapult,16.027,,
Zoroark-Hisui,2023-11,Landorus,57.230,Magearna,53.310,Dragonite,46.891,Arceus-Fire,46.859,Palkia,46.859,Arceus-Poison,39.556,Palafin,37.025,Samurott-Hisui,36.345,Thundurus-Therian,36.313,Brambleghast,32.558,Zacian,8.853,,
Poliwrath,2023-11,Pelipper,100.000,Magearna,100.000,Palafin,100.000,Palkia-Origin,100.000,Arceus-Dark,100.000,,,,,,,,,,,,,,
Armarouge,2023-11,Sneasler,93.470,Indeedee,85.235,Espeon,50.415,Magearna,47.526,Zacian,44.563,Cyclizar,44.174,Polteageist,37.709,Arceus-Poison,31.440,Indeedee-F,11.587,Landorus,11.587,Arceus-Psychic,11.587,,
Polteageist,2023-11,Indeedee,89.059,Sneasler,88.820,Espeon,56.349,Armarouge,37.943,Magearna,34.936,Arceus-Poison,32.810,Volcarona,28.247,Maushold,27.175,Arceus-Fire,21.844,Orthworm,18.777,Cinderace,7.949,,
Fezandipiti,2023-11,Iron Valiant,68.058,Ursaluna-Bloodmoon,68.058,Zacian,67.701,Urshifu-Rapid-Strike,67.537,Zamazenta-Crowned,67.537,Chi-Yu,19.651,Sneasler,15.515,Espathra,15.515,Rillaboom,15.515,Quagsire,10.658,Cyclizar,8.732,,
Slowbro-Galar,2023-11,Clefable,75.865,Landorus,75.526,Palkia-Origin,75.476,Weezing-Galar,75.476,Urshifu,75.476,Ninetales-Alola,20.730,Iron Hands,20.730,Ursaluna-Bloodmoon,20.504,Chi-Yu,20.238,Glastrier,20.116,,,,
Typhlosion-Hisui,2023-11,Zacian,95.455,Magearna,95.440,Crawdaunt,95.390,Landorus,95.390,Iron Hands,95.390,,,,,,,,,,,,,,
Goodra,2023-11,Palkia-Origin,100.000,Urshifu-Rapid-Strike,99.795,Magearna,99.302,Chi-Yu,99.302,Arceus-Dark,59.696,Arceus-Poison,39.897,,,,,,,,,,,,
Mamoswine,2023-11,Magearna,46.072,Palkia-Origin,32.748,Palafin,32.055,Slowking-Galar,29.942,Arceus-Fighting,26.234,Roaring Moon,23.770,Arceus-Poison,22.597,Scream Tail,22.477,Chi-Yu,22.477,Dialga,21.483,Moltres,18.586,,
Arcanine-Hisui,2023-11,Magearna,52.124,Palafin,26.653,Palkia-Origin,26.010,Arceus-Grass,25.622,Cyclizar,24.986,Pelipper,24.391,Thundurus,23.938,Torkoal,17.151,Chi-Yu,16.509,Dragapult,15.818,Espathra,15.502,,
Torterra,2023-11,Roaring Moon,40.648,Heatran,36.031,Torkoal,36.031,Arceus-Fire,36.031,Walking Wake,36.031,Dialga,28.576,Ninetales-Alola,27.955,Zacian,25.879,Baxcalibur,21.660,Urshifu-Rapid-Strike,21.495,Tyranitar,19.385,,
Diancie,2023-11,Magearna,57.348,Hoopa-Unbound,56.904,Ursaluna,56.904,Cresselia,50.605,Dialga-Origin,38.530,Dialga,37.309,Arceus-Fire,33.857,Palafin,28.938,Cyclizar,21.626,Landorus,21.626,Clefable,17.853,,
Breloom,2023-11,Magearna,70.703,Cinderace,66.981,Crawdaunt,64.403,Alomomola,64.403,Vikavolt,64.403,Cyclizar,20.888,Darkrai,14.345,Dialga,13.689,Lilligant-Hisui,13.612,Slowking-Galar,13.612,Palkia-Origin,10.373,,
Umbreon,2023-11,Ursaluna-Bloodmoon,78.210,Sneasler,51.491,Arceus-Fire,51.491,Arceus-Poison,47.187,Iron Valiant,44.976,Magearna,44.976,Palafin,44.976,Palkia,33.233,Landorus,33.233,Palkia-Origin,18.258,Sandy Shocks,18.258,,
Lycanroc-Dusk,2023-11,Zacian,68.036,Enamorus,64.158,Arceus-Fire,64.158,Palafin,57.685,Palkia-Origin,36.983,Magearna,29.850,Walking Wake,27.842,Spectrier,17.381,Clefable,17.381,Arceus-Grass,17.381,Mudsdale,17.381,,
Zapdos-Galar,2023-11,Zacian,32.865,Garchomp,31.514,Magearna,31.426,Sneasler,29.667,Cyclizar,26.530,Arceus-Poison,24.138,Gastrodon,23.004,Houndstone,22.229,Garganacl,22.214,Tinkaton,21.992,Dialga-Origin,21.992,,
Rotom-Wash,2023-11,Palafin,34.466,Landorus,32.688,Dialga,25.849,Dragapult,25.047,Clefable,24.146,Cyclizar,21.770,Mandibuzz,20.408,Pelipper,19.591,Conkeldurr,18.985,Volcarona,17.282,Arceus-Dragon,17.103,,
Golem-Alola,2023-11,Landorus,65.255,Zacian,64.860,Magearna,58.636,Arceus-Dragon,58.608,Amoonguss,58.598,Chi-Yu,33.060,Dragonite,31.947,Orthworm,31.947,Weezing-Galar,31.947,Abomasnow,31.947,Palafin,5.568,,
Shiftry,2023-11,Arceus-Poison,58.651,Zamazenta-Crowned,49.226,Sinistcha,48.992,Blissey,48.992,Crocalor,48.992,Chi-Yu,44.205,Torkoal,44.205,Walking Wake,29.683,Roaring Moon,27.518,Zacian,27.495,Hydreigon,12.418,,
Altaria,2023-11,Urshifu,50.857,Garganacl,50.337,Gholdengo,50.337,Blissey,50.337,Arceus-Grass,50.337,Magearna,20.296,Espathra,19.510,Leavanny,17.946,Drifblim,17.946,Urshifu-Rapid-Strike,17.946,Frosmoth,17.946,,
Murkrow,2023-11,Arceus-Poison,54.540,Zacian,52.575,Cyclizar,51.863,Palkia-Origin,46.287,Dialga,46.172,Baxcalibur,31.546,Gholdengo,27.529,Kleavor,18.936,Arceus-Fighting,18.936,Zapdos,18.688,Magearna,9.209,,
Ninetales,2023-11,Roaring Moon,73.206,Chi-Yu,48.145,Volcarona,41.597,Dragapult,41.552,Sneasler,34.323,Spectrier,28.053,Walking Wake,27.974,Magearna,21.843,Zacian,15.679,Lilligant-Hisui,15.077,Arceus-Grass,13.460,,
Avalugg,2023-11,Blissey,50.783,Palkia-Origin,43.710,Landorus,43.335,Urshifu,38.988,Arceus-Rock,37.652,Palafin,28.648,Chi-Yu,24.458,Volcarona,22.453,Roaring Moon,18.604,Arceus-Fire,13.838,Iron Valiant,12.688,,
Weavile,2023-11,Palafin,36.864,Ursaluna-Bloodmoon,33.636,Baxcalibur,32.415,Palkia,30.830,Chi-Yu,27.314,Arceus-Poison,26.517,Magearna,25.734,Rillaboom,24.406,Mew,24.173,Weezing-Galar,22.390,Zacian,20.515,,
Pawmot,2023-11,Pelipper,73.564,Floatzel,60.629,Toedscruel,54.639,Golduck,54.314,Azumarill,32.875,Ogerpon-Wellspring,21.652,Zacian,21.607,Houndstone,21.280,Magearna,18.682,Hippowdon,14.377,Arceus-Poison,14.075,,
Bisharp,2023-11,Magearna,50.820,Espathra,45.335,Cyclizar,44.802,Palafin,36.638,Rillaboom,35.378,Sableye,31.093,Landorus,28.682,Palkia,28.656,Ogerpon-Wellspring,28.656,Sneasler,24.920,Arceus-Fire,22.381,,
Ariados,2023-11,Arceus-Dragon,52.181,Magearna,46.431,Samurott-Hisui,45.590,Volcarona,44.342,Gholdengo,44.342,Arceus-Poison,43.046,Urshifu-Rapid-Strike,42.467,Sableye,42.267,Palkia,26.108,Spectrier,22.721,Sandy Shocks,20.146,,
Noivern,2023-11,Palkia-Origin,78.405,Gholdengo,75.912,Landorus,70.114,Zacian,68.490,Darkrai,66.218,Azumarill,14.543,Masquerain,12.271,Dragonite,12.271,Arceus-Poison,12.271,Glastrier,12.271,Palafin,10.984,,
Articuno,2023-11,Magearna,99.495,Glimmet,90.185,Orthworm,90.185,Arceus-Dark,90.185,Spectrier,90.185,Arceus-Psychic,9.311,Palkia-Origin,9.311,,,,,,,,,,
Lokix,2023-11,Chi-Yu,34.657,Slowking-Galar,23.667,Mandibuzz,23.667,Zacian,22.755,Arceus-Fighting,17.996,Spectrier,17.305,Arceus-Fire,17.132,Klefki,17.114,Espathra,14.627,Urshifu-Rapid-Strike,14.018,Salamence,13.660,,
Slowbro,2023-11,Magearna,79.227,Dialga,37.116,Spectrier,35.481,Palafin,29.908,Zamazenta-Crowned,29.908,Landorus,28.985,Mandibuzz,25.146,Urshifu-Rapid-Strike,25.146,Palkia-Origin,23.228,Zacian,22.958,Quaquaval,16.512,,
Lycanroc,2023-11,Tyranitar,96.586,Houndstone,95.674,Landorus,91.798,Arceus-Rock,61.174,Palkia-Origin,61.098,Magearna,34.911,Garchomp,30.855,Roaring Moon,3.883,,,,,,,,
Cloyster,2023-11,Magearna,70.125,Arceus-Fire,51.480,Zamazenta-Crowned,49.553,Spectrier,49.250,Arceus-Dragon,42.278,Roaring Moon,41.480,Volcarona,33.315,Orthworm,31.335,Darkrai,28.372,Zacian,26.427,Cyclizar,22.995,,
Indeedee-F,2023-11,Sneasler,90.607,Espathra,60.488,Garchomp,52.942,Vikavolt,52.572,Arceus-Fire,52.572,Espeon,32.294,Landorus,32.294,Armarouge,32.294,Arceus-Psychic,32.294,Zamazenta-Crowned,7.916,Chi-Yu,7.916,,
Haxorus,2023-11,Sableye,55.581,Palafin,55.485,Chi-Yu,42.967,Ursaluna-Bloodmoon,42.658,Arceus-Dark,42.658,Zamazenta-Crowned,29.287,Cyclizar,26.994,Arceus-Fire,21.187,Magearna,17.316,Sneasler,17.212,Dialga-Origin,17.116,,
Tatsugiri,2023-11,Magearna,94.884,Palafin,84.901,Urshifu-Rapid-Strike,78.076,Zapdos,78.076,Pelipper,78.076,Urshifu,11.846,Arceus-Poison,9.677,Dialga-Origin,8.067,Ursaluna-Bloodmoon,7.874,Zacian,7.874,Volcarona,6.825,,
Salamence,2023-11,Palkia-Origin,63.275,Zacian,63.159,Arceus-Poison,61.474,Spectrier,57.590,Espeon,55.999,Palafin,18.236,Sandy Shocks,18.147,Iron Jugulis,18.136,Lokix,18.136,Maushold,18.136,Iron Hands,18.136,,
Hawlucha,2023-11,Magearna,75.906,Chi-Yu,69.133,Palafin,62.610,Arceus-Psychic,50.136,Dialga,37.409,Rillaboom,28.265,Arceus-Grass,19.029,Blissey,16.209,Sneasler,10.817,Gastrodon,9.653,Pelipper,8.269,,
Staraptor,2023-11,Houndstone,68.439,Sneasler,43.353,Zamazenta,39.313,Palkia-Origin,39.313,Weezing-Galar,39.313,Azelf,23.473,Veluza,22.791,Chi-Yu,20.152,Basculin,19.461,Magearna,18.572,Squawkabilly,16.916,,
Veluza,2023-11,Arceus-Fire,59.275,Zacian,58.265,Spectrier,49.707,Palkia-Origin,48.750,Urshifu-Rapid-Strike,44.893,Tyranitar,27.100,Houndstone,27.100,Staraptor,23.313,Roaring Moon,21.767,Squawkabilly,17.304,Chi-Yu,16.481,,
Politoed,2023-11,Palkia-Origin,57.959,Palafin,56.367,Zacian,34.436,Pelipper,31.861,Barraskewda,30.385,Landorus,29.171,Urshifu-Rapid-Strike,25.049,Spectrier,16.810,Magearna,16.748,Weezing-Galar,13.967,Palkia,13.578,,
Golduck,2023-11,Pelipper,99.916,Pawmot,98.624,Toedscruel,98.624,Floatzel,98.624,Azumarill,59.308,Ogerpon-Wellspring,39.316,,,,,,,,,,,,
Sylveon,2023-11,Dialga,94.832,Cinderace,92.559,Ursaluna,82.079,Zacian,81.899,Garchomp,81.899,Iron Valiant,17.143,Mandibuzz,10.659,Dragapult,10.659,Hippowdon,4.211,,,,,,
Hattrem,2023-11,Magearna,90.544,Chi-Yu,36.198,Roaring Moon,35.430,Walking Wake,35.430,Torkoal,29.990,Zacian,26.629,Spectrier,23.104,Urshifu-Rapid-Strike,20.536,Ursaluna,19.826,Glastrier,19.297,Leavanny,16.308,,
Cetitan,2023-11,Ninetales-Alola,92.368,Baxcalibur,58.398,Palkia-Origin,38.930,Roaring Moon,27.848,Arceus-Poison,24.156,Arceus-Ice,22.496,Greninja,21.705,Zacian,21.348,Palafin,18.072,Espathra,17.619,Avalugg,13.107,,
Infernape,2023-11,Zacian,51.351,Sneasler,41.951,Arceus-Fire,39.891,Palkia-Origin,33.664,Espathra,28.951,Rillaboom,28.586,Ursaluna-Bloodmoon,28.571,Chi-Yu,28.468,Alomomola,26.535,Dialga-Origin,26.535,Dialga,26.485,,
Cacturne,2023-11,Zacian,88.183,Volcarona,88.183,Chi-Yu,88.183,Roaring Moon,88.183,Torkoal,88.183,Arceus-Fire,11.817,Masquerain,11.817,Alomomola,11.817,,,,,,,,
Florges,2023-11,Gholdengo,100.000,Dragapult,99.996,Arceus-Poison,99.996,Hippowdon,99.996,Houndstone,99.996,,,,,,,,,,,,,,
Krookodile,2023-11,Palkia-Origin,67.531,Palafin,61.295,Amoonguss,46.256,Pelipper,46.134,Scizor,46.134,Magearna,38.743,Gholdengo,33.663,Spectrier,25.049,Moltres,15.282,Masquerain,13.070,Landorus,13.070,,
Snorlax,2023-11,Zacian,96.662,Dialga-Origin,85.693,Spectrier,85.426,Arceus-Fire,85.426,Magearna,46.793,Diancie,41.453,Palafin,11.237,Iron Hands,11.237,Chi-Yu,11.237,,,,,,
Gyarados,2023-11,Ninetales-Alola,84.365,Palkia-Origin,72.325,Garchomp,71.469,Cinderace,70.502,Dialga,46.820,Arceus-Poison,20.452,Spectrier,16.874,Cyclizar,14.064,Zacian,12.588,Slowking-Galar,9.852,Palkia,8.727,,
Abomasnow,2023-11,Orthworm,91.512,Dragonite,91.446,Golem-Alola,91.446,Weezing-Galar,91.446,Chi-Yu,91.446,Magearna,8.028,Ursaluna,6.441,Urshifu,6.441,,,,,,,,
Gurdurr,2023-11,Cyclizar,100.000,Magearna,100.000,Zacian,100.000,Quagsire,100.000,Iron Valiant,55.130,Darkrai,35.527,,,,,,,,,,,,
Vaporeon,2023-11,Magearna,55.558,Gholdengo,46.456,Arceus-Fire,40.710,Chi-Yu,32.263,Houndstone,28.946,Mandibuzz,26.760,Arceus-Rock,20.190,Hippowdon,20.190,Sneasler,18.652,Volcarona,17.641,Heatran,14.193,,
Kilowattrel,2023-11,Ceruledge,60.523,Mandibuzz,59.009,Conkeldurr,59.009,Torkoal,59.009,Walking Wake,59.009,Sneasler,27.926,Barraskewda,27.234,Pelipper,27.234,Overqwil,23.648,Rillaboom,23.648,Cyclizar,9.349,,
Mudsdale,2023-11,Spectrier,97.007,Magearna,80.866,Clefable,56.866,Lycanroc-Dusk,56.866,Arceus-Grass,56.866,Palkia-Origin,40.141,Mandibuzz,26.657,Urshifu,24.000,Chi-Yu,16.477,Glastrier,16.141,Dialga,16.141,,
Hydreigon,2023-11,Urshifu,54.264,Dragapult,42.892,Arceus-Rock,42.892,Zamazenta-Crowned,42.892,Shiftry,36.991,Arceus-Poison,33.879,Chi-Yu,28.772,Torkoal,28.772,Ceruledge,28.772,Heracross,25.161,Dialga,16.479,,
Victreebel,2023-11,Chi-Yu,86.097,Zacian,86.065,Arceus-Grass,74.728,Torkoal,49.410,Walking Wake,49.358,Roaring Moon,36.729,Ninetales,36.707,Magearna,11.337,,,,,,,,
Scovillain,2023-11,Torkoal,86.784,Chi-Yu,86.784,Cinderace,85.217,Spectrier,85.217,Walking Wake,85.217,Cyclizar,1.567,Arceus-Dragon,1.567,Weezing-Galar,1.567,,,,,,,,
Okidogi,2023-11,Dialga,83.157,Cyclizar,52.812,Darkrai,42.254,Ursaluna-Bloodmoon,42.070,Ninetales-Alola,38.751,Magearna,31.408,Moltres,28.089,Milotic,28.089,Arceus-Grass,28.089,Volcarona,16.151,Palkia-Origin,14.753,,
Oricorio-Sensu,2023-11,Arceus-Fire,98.478,Greninja,98.478,Espathra,98.478,Dialga-Origin,98.478,Rillaboom,98.478,,,,,,,,,,,,,,
Bronzong,2023-11,Spectrier,63.486,Arceus-Grass,34.964,Cyclizar,34.805,Roaring Moon,34.666,Torkoal,34.666,Chi-Yu,34.666,Magearna,29.806,Dugtrio,29.070,Volcarona,26.822,Slowking-Galar,26.822,Urshifu-Rapid-Strike,20.359,,
Pincurchin,2023-11,Iron Valiant,82.082,Sneasler,80.185,Cyclizar,69.495,Arceus-Psychic,66.170,Scizor,66.170,Landorus,19.537,Iron Hands,19.537,Iron Leaves,17.269,Arceus-Ice,14.075,Palafin,12.988,Chi-Yu,12.968,,
Tsareena,2023-11,Magearna,44.979,Darkrai,39.579,Arceus-Dragon,30.503,Gholdengo,30.503,Iron Moth,30.503,Roaring Moon,21.239,Ninetales-Alola,20.552,Landorus,17.372,Goodra-Hisui,16.375,Chi-Yu,15.816,Walking Wake,13.052,,
Bruxish,2023-11,Magearna,88.778,Pelipper,88.080,Palkia-Origin,85.343,Zapdos,85.343,Urshifu-Rapid-Strike,66.984,Manaphy,19.057,Baxcalibur,10.806,Palafin,10.292,Arceus-Rock,6.857,Espathra,6.857,Spidops,6.857,,
Avalugg-Hisui,2023-11,Zacian,86.117,Tyranitar,64.696,Arceus-Dragon,64.696,Landorus,64.696,Spectrier,40.938,Scizor,28.590,Volcarona,26.867,Palkia-Origin,21.421,Slowking-Galar,21.421,Samurott-Hisui,21.421,Palafin,9.051,,
Cryogonal,2023-11,Palkia-Origin,84.012,Baxcalibur,72.184,Zacian,72.184,Palafin,72.184,Ninetales-Alola,72.184,Sneasler,8.989,Rillaboom,8.214,Arceus-Poison,6.016,Magearna,5.833,Volcanion,5.833,Landorus,5.833,,
Regidrago,2023-11,Dialga,60.037,Palkia-Origin,40.338,Arceus-Dragon,39.839,Forretress,39.839,Magearna,32.720,Ursaluna,27.440,Heatran,20.172,Arceus-Poison,20.079,Magnezone,20.037,Urshifu,16.455,Houndstone,15.256,,
Morgrem,2023-11,Magearna,75.121,Spectrier,61.710,Zacian,61.481,Vikavolt,61.481,Arceus-Rock,43.371,Roaring Moon,21.737,Arceus-Dragon,21.001,Landorus,19.991,Espathra,16.015,Cyclizar,11.062,Gholdengo,10.183,,
Gengar,2023-11,Arceus-Dragon,64.135,Palafin,49.112,Cutiefly,47.968,Landorus,46.482,Dialga-Origin,37.837,Zacian,19.661,Clefable,18.010,Chi-Yu,16.334,Urshifu,16.022,Ogerpon-Cornerstone,16.022,Cyclizar,11.900,,
Arcanine,2023-11,Zacian,99.837,Palkia-Origin,88.120,Arceus-Fire,88.120,Dialga,88.120,Cyclizar,46.888,Urshifu,41.232,Cinderace,11.717,Magearna,11.717,,,,,,,,
Uxie,2023-11,Palkia-Origin,94.870,Cyclizar,83.360,Magearna,83.321,Espathra,80.686,Zacian,57.901,Roaring Moon,35.817,Landorus,12.853,Arceus-Poison,11.324,Dragapult,10.860,Darkrai,4.666,,,,
Frosmoth,2023-11,Leavanny,100.000,Espathra,86.383,Drifblim,86.383,Urshifu-Rapid-Strike,86.383,Altaria,86.383,Dialga-Origin,13.617,Landorus,13.598,Zamazenta-Crowned,13.598,,,,,,,,
Eelektross,2023-11,Cyclizar,97.267,Empoleon,97.267,Magearna,97.267,Sinistcha,97.267,Dialga-Origin,97.267,,,,,,,,,,,,,,
